x,y,z
2.68513,1.14047,-55.9989
2.68513,1.17307,-51.411
2.68513,1.20568,-61.23
2.68513,1.23829,-54.3708
2.68513,1.2709,-27.0362
2.68513,1.30351,-12.6351
2.68513,1.33612,-5.62916
2.68513,1.36873,-1.62085
2.68513,1.40134,0.652712
2.68513,1.43394,2.87084
2.68513,1.46655,-2.50546
2.68513,1.49916,-3.2186
2.68513,1.53177,-6.68654
2.68513,1.56438,-9.38649
2.68513,1.59699,-6.16491
2.68513,1.6296,-6.80031
2.68513,1.6622,1.27333
2.68513,1.69481,2.0322
2.68513,1.72742,6.15009
2.68513,1.76003,5.43877
2.68513,1.79264,5.33869
2.68513,1.82525,4.10829
2.68513,1.85786,1.42353
2.68513,1.89047,-2.85771
2.68513,1.92307,-10.6654
2.68513,1.95568,-24.8594
2.68513,1.98829,-52.4123
2.68513,2.0209,-52.9373
2.68513,2.05351,-62.5856
2.68513,2.08612,-52.8451
2.68513,2.11873,-55.4617
2.68513,2.15134,-55.0185
2.68513,2.18394,-51.9183
2.68513,2.21655,-53.8151
2.68513,2.24916,-50.6849
2.68513,2.28177,-50.9528
2.68513,2.31438,-51.9699
2.68513,2.34699,-23.3061
2.68513,2.3796,-48.1965
2.71774,1.14047,-50.3362
2.71774,1.17307,-55.2469
2.71774,1.20568,-54.544
2.71774,1.23829,-54.6696
2.71774,1.2709,-26.6179
2.71774,1.30351,-15.9026
2.71774,1.33612,-15.2923
2.71774,1.36873,-15.5529
2.71774,1.40134,0.82727
2.71774,1.43394,-4.41874
2.71774,1.46655,-4.99558
2.71774,1.49916,-10.1896
2.71774,1.53177,-12.197
2.71774,1.56438,-26.4498
2.71774,1.59699,-60.0122
2.71774,1.6296,-20.9872
2.71774,1.6622,-39.0407
2.71774,1.69481,-7.51022
2.71774,1.72742,-8.01396
2.71774,1.76003,0.403379
2.71774,1.79264,-5.15962
2.71774,1.82525,-2.98629
2.71774,1.85786,-9.47829
2.71774,1.89047,-14.6098
2.71774,1.92307,-60.614
2.71774,1.95568,-53.2545
2.71774,1.98829,-57.9874
2.71774,2.0209,-56.4273
2.71774,2.05351,-54.2182
2.71774,2.08612,-53.5965
2.71774,2.11873,-53.1136
2.71774,2.15134,-53.5625
2.71774,2.18394,-55.7405
2.71774,2.21655,-54.0179
2.71774,2.24916,-62.6489
2.71774,2.28177,-54.113
2.71774,2.31438,-56.5852
2.71774,2.34699,-47.541
2.71774,2.3796,-53.8283
2.75034,1.14047,-55.778
2.75034,1.17307,-40.695
2.75034,1.20568,-50.0932
2.75034,1.23829,-47.3426
2.75034,1.2709,-16.9748
2.75034,1.30351,-19.2091
2.75034,1.33612,-14.9976
2.75034,1.36873,-12.2986
2.75034,1.40134,-9.86465
2.75034,1.43394,-9.86972
2.75034,1.46655,-7.32146
2.75034,1.49916,-18.6886
2.75034,1.53177,-25.5305
2.75034,1.56438,-60.0129
2.75034,1.59699,-39.0292
2.75034,1.6296,-56.559
2.75034,1.6622,-37.4222
2.75034,1.69481,-47.3672
2.75034,1.72742,-19.1564
2.75034,1.76003,-41.9605
2.75034,1.79264,-30.5107
2.75034,1.82525,-18.8078
2.75034,1.85786,-28.0784
2.75034,1.89047,-60.731
2.75034,1.92307,-56.8633
2.75034,1.95568,-53.5543
2.75034,1.98829,-22.4226
2.75034,2.0209,-22.1074
2.75034,2.05351,-21.7982
2.75034,2.08612,-61.5865
2.75034,2.11873,-48.6962
2.75034,2.15134,-48.912
2.75034,2.18394,-42.8481
2.75034,2.21655,-27.7943
2.75034,2.24916,-51.6604
2.75034,2.28177,-54.4684
2.75034,2.31438,-59.1429
2.75034,2.34699,-55.6294
2.75034,2.3796,-50.6461
2.78295,1.14047,-43.1125
2.78295,1.17307,-39.8967
2.78295,1.20568,-26.6564
2.78295,1.23829,-18.7221
2.78295,1.2709,-10.6495
2.78295,1.30351,-9.71379
2.78295,1.33612,-6.47814
2.78295,1.36873,-8.83002
2.78295,1.40134,-9.28014
2.78295,1.43394,-6.56274
2.78295,1.46655,-11.4377
2.78295,1.49916,-17.059
2.78295,1.53177,-59.8668
2.78295,1.56438,-33.5724
2.78295,1.59699,-52.2451
2.78295,1.6296,-42.4474
2.78295,1.6622,-49.5363
2.78295,1.69481,-49.5009
2.78295,1.72742,-44.3995
2.78295,1.76003,-47.0104
2.78295,1.79264,-41.3622
2.78295,1.82525,-51.413
2.78295,1.85786,-63.4625
2.78295,1.89047,-46.8137
2.78295,1.92307,-37.4182
2.78295,1.95568,-24.3413
2.78295,1.98829,-12.1188
2.78295,2.0209,-13.8814
2.78295,2.05351,-29.7334
2.78295,2.08612,-50.5397
2.78295,2.11873,-53.3194
2.78295,2.15134,-52.5184
2.78295,2.18394,-31.1354
2.78295,2.21655,-24.9249
2.78295,2.24916,-28.9289
2.78295,2.28177,-43.9393
2.78295,2.31438,-47.6882
2.78295,2.34699,-53.3825
2.78295,2.3796,-63.5177
2.81556,1.14047,-44.5715
2.81556,1.17307,-38.7274
2.81556,1.20568,-28.711
2.81556,1.23829,-16.3583
2.81556,1.2709,-7.88541
2.81556,1.30351,-4.74814
2.81556,1.33612,-3.52405
2.81556,1.36873,1.20313
2.81556,1.40134,-0.400731
2.81556,1.43394,-3.49518
2.81556,1.46655,-6.05971
2.81556,1.49916,-4.93263
2.81556,1.53177,-13.6638
2.81556,1.56438,-52.6691
2.81556,1.59699,-28.214
2.81556,1.6296,-28.5636
2.81556,1.6622,-33.4844
2.81556,1.69481,-30.8342
2.81556,1.72742,-31.2047
2.81556,1.76003,-51.7105
2.81556,1.79264,-38.8604
2.81556,1.82525,-48.5015
2.81556,1.85786,-55.4119
2.81556,1.89047,-37.2433
2.81556,1.92307,-25.6014
2.81556,1.95568,-16.3333
2.81556,1.98829,-11.6715
2.81556,2.0209,-16.6017
2.81556,2.05351,-21.2644
2.81556,2.08612,-50.947
2.81556,2.11873,-56.3418
2.81556,2.15134,-51.4158
2.81556,2.18394,-39.645
2.81556,2.21655,-54.5708
2.81556,2.24916,-24.6284
2.81556,2.28177,-53.8063
2.81556,2.31438,-57.3234
2.81556,2.34699,-48.6559
2.81556,2.3796,-51.1075
2.84817,1.14047,-55.7357
2.84817,1.17307,-52.589
2.84817,1.20568,-34.9183
2.84817,1.23829,-19.7889
2.84817,1.2709,-8.09896
2.84817,1.30351,-4.7937
2.84817,1.33612,-1.91082
2.84817,1.36873,-0.286897
2.84817,1.40134,-0.491301
2.84817,1.43394,-3.64402
2.84817,1.46655,-1.92805
2.84817,1.49916,-7.9337
2.84817,1.53177,-14.7789
2.84817,1.56438,-17.0042
2.84817,1.59699,-30.5531
2.84817,1.6296,-24.0836
2.84817,1.6622,-34.712
2.84817,1.69481,-21.975
2.84817,1.72742,-35.0629
2.84817,1.76003,-39.2272
2.84817,1.79264,-26.1846
2.84817,1.82525,-26.9621
2.84817,1.85786,-54.374
2.84817,1.89047,-44.9224
2.84817,1.92307,-28.5104
2.84817,1.95568,-27.9103
2.84817,1.98829,-17.9874
2.84817,2.0209,-30.2382
2.84817,2.05351,-59.6202
2.84817,2.08612,-62.3722
2.84817,2.11873,-51.7154
2.84817,2.15134,-51.6549
2.84817,2.18394,-47.554
2.84817,2.21655,-53.1911
2.84817,2.24916,-22.0969
2.84817,2.28177,-39.2954
2.84817,2.31438,-62.469
2.84817,2.34699,-49.9508
2.84817,2.3796,-53.3582
2.88078,1.14047,-45.7898
2.88078,1.17307,-49.9493
2.88078,1.20568,-49.1783
2.88078,1.23829,-16.071
2.88078,1.2709,-12.3764
2.88078,1.30351,-6.77991
2.88078,1.33612,-1.99508
2.88078,1.36873,-1.94327
2.88078,1.40134,-5.3261
2.88078,1.43394,-1.84049
2.88078,1.46655,-3.75796
2.88078,1.49916,-6.69165
2.88078,1.53177,-13.3323
2.88078,1.56438,-17.743
2.88078,1.59699,-23.6208
2.88078,1.6296,-20.5784
2.88078,1.6622,-30.0352
2.88078,1.69481,-21.2073
2.88078,1.72742,-29.8127
2.88078,1.76003,-26.9119
2.88078,1.79264,-29.4973
2.88078,1.82525,-48.1318
2.88078,1.85786,-54.4696
2.88078,1.89047,-63.2009
2.88078,1.92307,-48.7502
2.88078,1.95568,-60.0063
2.88078,1.98829,-33.4174
2.88078,2.0209,-55.4405
2.88078,2.05351,-56.9999
2.88078,2.08612,-52.8805
2.88078,2.11873,-55.2681
2.88078,2.15134,-51.5431
2.88078,2.18394,-50.9934
2.88078,2.21655,-51.2788
2.88078,2.24916,-50.2915
2.88078,2.28177,-55.6326
2.88078,2.31438,-52.1626
2.88078,2.34699,-47.1939
2.88078,2.3796,-62.317
2.91339,1.14047,-51.4308
2.91339,1.17307,-50.9894
2.91339,1.20568,-54.9254
2.91339,1.23829,-47.2733
2.91339,1.2709,-27.7609
2.91339,1.30351,-9.22473
2.91339,1.33612,-9.64426
2.91339,1.36873,-6.2958
2.91339,1.40134,-6.15167
2.91339,1.43394,-5.81784
2.91339,1.46655,-5.74536
2.91339,1.49916,-7.59317
2.91339,1.53177,-12.8251
2.91339,1.56438,-18.7267
2.91339,1.59699,-17.6365
2.91339,1.6296,-18.4425
2.91339,1.6622,-21.0898
2.91339,1.69481,-27.4216
2.91339,1.72742,-26.2878
2.91339,1.76003,-61.5881
2.91339,1.79264,-39.165
2.91339,1.82525,-54.091
2.91339,1.85786,-55.6463
2.91339,1.89047,-56.5283
2.91339,1.92307,-57.57
2.91339,1.95568,-55.6669
2.91339,1.98829,-53.8497
2.91339,2.0209,-58.5225
2.91339,2.05351,-55.0332
2.91339,2.08612,-55.1464
2.91339,2.11873,-53.9959
2.91339,2.15134,-56.2266
2.91339,2.18394,-53.5984
2.91339,2.21655,-51.3295
2.91339,2.24916,-62.2427
2.91339,2.28177,-52.3131
2.91339,2.31438,-54.9785
2.91339,2.34699,-61.8207
2.91339,2.3796,-50.747
2.946,1.14047,-50.4988
2.946,1.17307,-48.1681
2.946,1.20568,-56.2133
2.946,1.23829,-46.5058
2.946,1.2709,-59.2696
2.946,1.30351,-21.0453
2.946,1.33612,-18.5497
2.946,1.36873,-11.3357
2.946,1.40134,-13.9505
2.946,1.43394,-14.9367
2.946,1.46655,-15.6583
2.946,1.49916,-16.7347
2.946,1.53177,-23.5525
2.946,1.56438,-18.4603
2.946,1.59699,-19.8139
2.946,1.6296,-20.0434
2.946,1.6622,-14.94
2.946,1.69481,-21.9212
2.946,1.72742,-20.5978
2.946,1.76003,-20.9572
2.946,1.79264,-32.0427
2.946,1.82525,-18.2824
2.946,1.85786,-18.6233
2.946,1.89047,-22.3377
2.946,1.92307,-19.5794
2.946,1.95568,-57.3611
2.946,1.98829,-47.7582
2.946,2.0209,-50.4384
2.946,2.05351,-59.6056
2.946,2.08612,-50.5879
2.946,2.11873,-59.6749
2.946,2.15134,-52.5831
2.946,2.18394,-50.7438
2.946,2.21655,-51.935
2.946,2.24916,-50.1109
2.946,2.28177,-55.767
2.946,2.31438,-50.7527
2.946,2.34699,-46.1189
2.946,2.3796,-51.8079
2.9786,1.14047,-49.2293
2.9786,1.17307,-52.0295
2.9786,1.20568,-51.6511
2.9786,1.23829,-46.0818
2.9786,1.2709,-59.3154
2.9786,1.30351,-53.4228
2.9786,1.33612,-50.0015
2.9786,1.36873,-23.4138
2.9786,1.40134,-20.2619
2.9786,1.43394,-22.4595
2.9786,1.46655,-14.1127
2.9786,1.49916,-14.6564
2.9786,1.53177,-11.7949
2.9786,1.56438,-13.461
2.9786,1.59699,-10.8123
2.9786,1.6296,-13.8694
2.9786,1.6622,-13.0871
2.9786,1.69481,-17.7748
2.9786,1.72742,-14.0672
2.9786,1.76003,-15.0692
2.9786,1.79264,-11.2881
2.9786,1.82525,-11.5298
2.9786,1.85786,-8.29891
2.9786,1.89047,-8.29558
2.9786,1.92307,-11.1143
2.9786,1.95568,-10.851
2.9786,1.98829,-22.0179
2.9786,2.0209,-26.4941
2.9786,2.05351,-54.0285
2.9786,2.08612,-53.9179
2.9786,2.11873,-51.1453
2.9786,2.15134,-50.9541
2.9786,2.18394,-50.6272
2.9786,2.21655,-49.1605
2.9786,2.24916,-48.0054
2.9786,2.28177,-49.779
2.9786,2.31438,-53.7113
2.9786,2.34699,-42.5817
2.9786,2.3796,-48.8209
3.01121,1.14047,-55.4713
3.01121,1.17307,-50.1383
3.01121,1.20568,-55.0705
3.01121,1.23829,-53.9801
3.01121,1.2709,-41.4018
3.01121,1.30351,-23.6315
3.01121,1.33612,-15.2262
3.01121,1.36873,-14.8463
3.01121,1.40134,-13.5027
3.01121,1.43394,-9.46548
3.01121,1.46655,-9.17737
3.01121,1.49916,-6.88668
3.01121,1.53177,-7.67024
3.01121,1.56438,-8.29735
3.01121,1.59699,-8.12028
3.01121,1.6296,-8.32835
3.01121,1.6622,-10.9564
3.01121,1.69481,-12.1702
3.01121,1.72742,-9.90195
3.01121,1.76003,-8.83577
3.01121,1.79264,-7.68234
3.01121,1.82525,-5.75723
3.01121,1.85786,-6.34585
3.01121,1.89047,-4.6301
3.01121,1.92307,-5.97134
3.01121,1.95568,-7.96039
3.01121,1.98829,-9.6316
3.01121,2.0209,-22.7424
3.01121,2.05351,-36.8483
3.01121,2.08612,-56.9829
3.01121,2.11873,-58.6032
3.01121,2.15134,-58.4945
3.01121,2.18394,-55.5307
3.01121,2.21655,-54.9371
3.01121,2.24916,-57.4128
3.01121,2.28177,-56.8693
3.01121,2.31438,-56.7505
3.01121,2.34699,-56.1274
3.01121,2.3796,-57.9305
3.04382,1.14047,-49.8084
3.04382,1.17307,-53.7811
3.04382,1.20568,-51.5232
3.04382,1.23829,-58.2762
3.04382,1.2709,-15.9798
3.04382,1.30351,-11.729
3.04382,1.33612,-16.4799
3.04382,1.36873,-8.501
3.04382,1.40134,-7.24786
3.04382,1.43394,-5.9469
3.04382,1.46655,-5.49975
3.04382,1.49916,-4.19315
3.04382,1.53177,-5.61331
3.04382,1.56438,-4.66417
3.04382,1.59699,-5.68414
3.04382,1.6296,-8.60668
3.04382,1.6622,-9.11075
3.04382,1.69481,-9.56526
3.04382,1.72742,-9.17767
3.04382,1.76003,-8.85909
3.04382,1.79264,-7.59738
3.04382,1.82525,-6.03825
3.04382,1.85786,-4.76295
3.04382,1.89047,-5.51446
3.04382,1.92307,-6.02837
3.04382,1.95568,-8.82027
3.04382,1.98829,-10.8979
3.04382,2.0209,-16.4549
3.04382,2.05351,-30.0548
3.04382,2.08612,-49.398
3.04382,2.11873,-50.9096
3.04382,2.15134,-48.4892
3.04382,2.18394,-51.0493
3.04382,2.21655,-49.2278
3.04382,2.24916,-47.9095
3.04382,2.28177,-51.6963
3.04382,2.31438,-45.6447
3.04382,2.34699,-43.0615
3.04382,2.3796,-50.4305
3.07643,1.14047,-54.1843
3.07643,1.17307,-50.9225
3.07643,1.20568,-52.0252
3.07643,1.23829,-35.9258
3.07643,1.2709,-20.2032
3.07643,1.30351,-14.8254
3.07643,1.33612,-8.46682
3.07643,1.36873,-7.06614
3.07643,1.40134,-3.35988
3.07643,1.43394,-2.8787
3.07643,1.46655,-2.09001
3.07643,1.49916,-1.02888
3.07643,1.53177,-2.59637
3.07643,1.56438,-4.76142
3.07643,1.59699,-4.58606
3.07643,1.6296,-6.54942
3.07643,1.6622,-8.20759
3.07643,1.69481,-8.57146
3.07643,1.72742,-8.48593
3.07643,1.76003,-8.77932
3.07643,1.79264,-8.14311
3.07643,1.82525,-9.373
3.07643,1.85786,-8.38672
3.07643,1.89047,-9.69489
3.07643,1.92307,-11.8601
3.07643,1.95568,-13.7167
3.07643,1.98829,-10.2999
3.07643,2.0209,-20.0666
3.07643,2.05351,-62.7797
3.07643,2.08612,-47.2619
3.07643,2.11873,-58.4198
3.07643,2.15134,-48.2695
3.07643,2.18394,-50.1605
3.07643,2.21655,-48.7383
3.07643,2.24916,-62.8969
3.07643,2.28177,-49.183
3.07643,2.31438,-56.0298
3.07643,2.34699,-48.8709
3.07643,2.3796,-48.0624
3.10904,1.14047,-8.73119
3.10904,1.17307,-15.7653
3.10904,1.20568,-51.983
3.10904,1.23829,-51.205
3.10904,1.2709,-49.2459
3.10904,1.30351,-17.1154
3.10904,1.33612,-8.49653
3.10904,1.36873,-6.67242
3.10904,1.40134,-4.42167
3.10904,1.43394,-3.59247
3.10904,1.46655,-1.18623
3.10904,1.49916,-2.48173
3.10904,1.53177,-2.12504
3.10904,1.56438,-5.37527
3.10904,1.59699,-6.9984
3.10904,1.6296,-11.0354
3.10904,1.6622,-9.96902
3.10904,1.69481,-11.1118
3.10904,1.72742,-11.18
3.10904,1.76003,-11.7611
3.10904,1.79264,-13.2783
3.10904,1.82525,-15.2308
3.10904,1.85786,-21.6171
3.10904,1.89047,-25.4402
3.10904,1.92307,-25.3022
3.10904,1.95568,-35.9803
3.10904,1.98829,-27.9906
3.10904,2.0209,-39.0436
3.10904,2.05351,-58.514
3.10904,2.08612,-51.5476
3.10904,2.11873,-54.9245
3.10904,2.15134,-48.108
3.10904,2.18394,-52.591
3.10904,2.21655,-53.7117
3.10904,2.24916,-50.3496
3.10904,2.28177,-54.8805
3.10904,2.31438,-54.5703
3.10904,2.34699,-50.5279
3.10904,2.3796,-48.6015
3.14165,1.14047,-2.39844
3.14165,1.17307,-9.80991
3.14165,1.20568,-21.8751
3.14165,1.23829,-52.7683
3.14165,1.2709,-51.6093
3.14165,1.30351,-30.3069
3.14165,1.33612,-16.2201
3.14165,1.36873,-7.64873
3.14165,1.40134,-8.87168
3.14165,1.43394,-4.49279
3.14165,1.46655,-5.74939
3.14165,1.49916,-4.51507
3.14165,1.53177,-8.90791
3.14165,1.56438,-10.0028
3.14165,1.59699,-17.6936
3.14165,1.6296,-17.9628
3.14165,1.6622,-13.3881
3.14165,1.69481,-16.5757
3.14165,1.72742,-12.2631
3.14165,1.76003,-12.992
3.14165,1.79264,-16.0469
3.14165,1.82525,-39.1102
3.14165,1.85786,-49.9392
3.14165,1.89047,-49.472
3.14165,1.92307,-49.8975
3.14165,1.95568,-49.5738
3.14165,1.98829,-58.5976
3.14165,2.0209,-53.0877
3.14165,2.05351,-47.2452
3.14165,2.08612,-50.5556
3.14165,2.11873,-49.6755
3.14165,2.15134,-48.4231
3.14165,2.18394,-44.5333
3.14165,2.21655,-46.4081
3.14165,2.24916,-51.0158
3.14165,2.28177,-48.8566
3.14165,2.31438,-48.7234
3.14165,2.34699,-46.5593
3.14165,2.3796,-45.7898
3.17426,1.14047,-1.5064
3.17426,1.17307,-4.70529
3.17426,1.20568,-26.7037
3.17426,1.23829,-53.1375
3.17426,1.2709,-53.5786
3.17426,1.30351,-52.3577
3.17426,1.33612,-53.8765
3.17426,1.36873,-14.0405
3.17426,1.40134,-10.7603
3.17426,1.43394,-11.0916
3.17426,1.46655,-11.0396
3.17426,1.49916,-15.9396
3.17426,1.53177,-31.5107
3.17426,1.56438,-27.2356
3.17426,1.59699,-11.3224
3.17426,1.6296,-8.57245
3.17426,1.6622,-7.19627
3.17426,1.69481,-4.71851
3.17426,1.72742,-5.28725
3.17426,1.76003,-5.10422
3.17426,1.79264,-4.07503
3.17426,1.82525,-9.10917
3.17426,1.85786,-17.1943
3.17426,1.89047,-14.7506
3.17426,1.92307,-30.9138
3.17426,1.95568,-55.2885
3.17426,1.98829,-51.7666
3.17426,2.0209,-53.7056
3.17426,2.05351,-54.9631
3.17426,2.08612,-53.166
3.17426,2.11873,-55.7974
3.17426,2.15134,-30.0332
3.17426,2.18394,-29.9825
3.17426,2.21655,-22.5355
3.17426,2.24916,-26.6155
3.17426,2.28177,-23.6643
3.17426,2.31438,-58.3421
3.17426,2.34699,-62.5245
3.17426,2.3796,-52.1141
3.20687,1.14047,-3.82915
3.20687,1.17307,-5.96456
3.20687,1.20568,-16.785
3.20687,1.23829,-52.9077
3.20687,1.2709,-59.0724
3.20687,1.30351,-54.0468
3.20687,1.33612,-51.8754
3.20687,1.36873,-39.7418
3.20687,1.40134,-40.198
3.20687,1.43394,-30.5082
3.20687,1.46655,-24.3606
3.20687,1.49916,-31.1733
3.20687,1.53177,-37.0732
3.20687,1.56438,-10.3499
3.20687,1.59699,-0.810603
3.20687,1.6296,0.397865
3.20687,1.6622,4.02701
3.20687,1.69481,3.6086
3.20687,1.72742,5.99072
3.20687,1.76003,5.07944
3.20687,1.79264,5.6679
3.20687,1.82525,2.7642
3.20687,1.85786,1.0986
3.20687,1.89047,-4.9175
3.20687,1.92307,-11.2799
3.20687,1.95568,-17.1618
3.20687,1.98829,-33.314
3.20687,2.0209,-56.6779
3.20687,2.05351,-55.2906
3.20687,2.08612,-55.3274
3.20687,2.11873,-29.0188
3.20687,2.15134,-20.2855
3.20687,2.18394,-15.2931
3.20687,2.21655,-16.6796
3.20687,2.24916,-16.5761
3.20687,2.28177,-23.677
3.20687,2.31438,-48.055
3.20687,2.34699,-48.0632
3.20687,2.3796,-58.2992
3.23947,1.14047,-7.39026
3.23947,1.17307,-12.857
3.23947,1.20568,-23.8188
3.23947,1.23829,-53.4671
3.23947,1.2709,-33.8849
3.23947,1.30351,-53.7899
3.23947,1.33612,-30.3606
3.23947,1.36873,-50.62
3.23947,1.40134,-51.3066
3.23947,1.43394,-26.9207
3.23947,1.46655,-48.2558
3.23947,1.49916,-33.4632
3.23947,1.53177,-11.6916
3.23947,1.56438,-1.05862
3.23947,1.59699,3.37269
3.23947,1.6296,7.98415
3.23947,1.6622,8.50779
3.23947,1.69481,8.05402
3.23947,1.72742,10.5002
3.23947,1.76003,8.52699
3.23947,1.79264,9.36357
3.23947,1.82525,8.28576
3.23947,1.85786,6.7163
3.23947,1.89047,3.53635
3.23947,1.92307,-2.24865
3.23947,1.95568,-9.4196
3.23947,1.98829,-21.2566
3.23947,2.0209,-48.5609
3.23947,2.05351,-57.5994
3.23947,2.08612,-47.9003
3.23947,2.11873,-62.7683
3.23947,2.15134,-15.5638
3.23947,2.18394,-13.4206
3.23947,2.21655,-11.9031
3.23947,2.24916,-17.1127
3.23947,2.28177,-17.2401
3.23947,2.31438,-56.872
3.23947,2.34699,-62.7179
3.23947,2.3796,-45.9985
3.27208,1.14047,-13.8189
3.27208,1.17307,-26.211
3.27208,1.20568,-53.7277
3.27208,1.23829,-33.6418
3.27208,1.2709,-58.8269
3.27208,1.30351,-32.2647
3.27208,1.33612,-55.4993
3.27208,1.36873,-53.8412
3.27208,1.40134,-31.7266
3.27208,1.43394,-48.6411
3.27208,1.46655,-26.1074
3.27208,1.49916,-8.86664
3.27208,1.53177,-0.728429
3.27208,1.56438,4.12239
3.27208,1.59699,8.06213
3.27208,1.6296,9.81076
3.27208,1.6622,10.4839
3.27208,1.69481,11.8081
3.27208,1.72742,11.9435
3.27208,1.76003,12.8434
3.27208,1.79264,10.7695
3.27208,1.82525,12.3062
3.27208,1.85786,8.76125
3.27208,1.89047,5.6523
3.27208,1.92307,1.77961
3.27208,1.95568,-7.31392
3.27208,1.98829,-15.8815
3.27208,2.0209,-56.3806
3.27208,2.05351,-30.444
3.27208,2.08612,-22.6669
3.27208,2.11873,-20.9315
3.27208,2.15134,-10.8566
3.27208,2.18394,-10.2698
3.27208,2.21655,-15.3583
3.27208,2.24916,-16.0539
3.27208,2.28177,-18.8124
3.27208,2.31438,-31.642
3.27208,2.34699,-53.256
3.27208,2.3796,-31.1335
3.30469,1.14047,-45.4641
3.30469,1.17307,-53.3966
3.30469,1.20568,-32.262
3.30469,1.23829,-30.3481
3.30469,1.2709,-15.1071
3.30469,1.30351,-17.8271
3.30469,1.33612,-24.2072
3.30469,1.36873,-26.1693
3.30469,1.40134,-55.17
3.30469,1.43394,-48.3638
3.30469,1.46655,-19.2726
3.30469,1.49916,-8.47611
3.30469,1.53177,2.30092
3.30469,1.56438,7.51062
3.30469,1.59699,10.0032
3.30469,1.6296,11.6326
3.30469,1.6622,12.3903
3.30469,1.69481,13.5464
