x,y,z
3.30469,1.72742,14.0244
3.30469,1.76003,14.1458
3.30469,1.79264,14.2455
3.30469,1.82525,13.0686
3.30469,1.85786,11.1868
3.30469,1.89047,7.89986
3.30469,1.92307,3.54613
3.30469,1.95568,-3.58966
3.30469,1.98829,-17.926
3.30469,2.0209,-52.8573
3.30469,2.05351,-35.5148
3.30469,2.08612,-29.5339
3.30469,2.11873,-14.2458
3.30469,2.15134,-9.59763
3.30469,2.18394,-10.03
3.30469,2.21655,-12.3789
3.30469,2.24916,-16.7787
3.30469,2.28177,-55.9965
3.30469,2.31438,-51.9345
3.30469,2.34699,-43.9715
3.30469,2.3796,-58.9811
3.3373,1.14047,-49.942
3.3373,1.17307,-37.4648
3.3373,1.20568,-17.1708
3.3373,1.23829,-8.49367
3.3373,1.2709,-7.70026
3.3373,1.30351,-9.21422
3.3373,1.33612,-9.20201
3.3373,1.36873,-26.0479
3.3373,1.40134,-53.56
3.3373,1.43394,-45.9798
3.3373,1.46655,-26.2501
3.3373,1.49916,-3.18725
3.3373,1.53177,4.60886
3.3373,1.56438,9.38852
3.3373,1.59699,11.0477
3.3373,1.6296,12.2793
3.3373,1.6622,13.516
3.3373,1.69481,14.4212
3.3373,1.72742,14.6849
3.3373,1.76003,14.964
3.3373,1.79264,14.4678
3.3373,1.82525,13.4753
3.3373,1.85786,10.8059
3.3373,1.89047,7.74942
3.3373,1.92307,1.50495
3.3373,1.95568,-8.0468
3.3373,1.98829,-46.2856
3.3373,2.0209,-43.3378
3.3373,2.05351,-22.4572
3.3373,2.08612,-56.3903
3.3373,2.11873,-12.9889
3.3373,2.15134,-11.8886
3.3373,2.18394,-12.518
3.3373,2.21655,-16.1894
3.3373,2.24916,-24.3474
3.3373,2.28177,-51.0722
3.3373,2.31438,-51.4929
3.3373,2.34699,-50.5827
3.3373,2.3796,-53.1558
3.36991,1.14047,-25.7367
3.36991,1.17307,-14.5104
3.36991,1.20568,-8.16549
3.36991,1.23829,-6.8629
3.36991,1.2709,-3.95993
3.36991,1.30351,-5.76108
3.36991,1.33612,-9.46676
3.36991,1.36873,-27.1173
3.36991,1.40134,-44.3518
3.36991,1.43394,-48.7549
3.36991,1.46655,-21.6676
3.36991,1.49916,-4.37788
3.36991,1.53177,1.69414
3.36991,1.56438,6.73397
3.36991,1.59699,10.4124
3.36991,1.6296,11.9864
3.36991,1.6622,12.8674
3.36991,1.69481,13.9201
3.36991,1.72742,14.0151
3.36991,1.76003,14.1171
3.36991,1.79264,12.2995
3.36991,1.82525,11.7674
3.36991,1.85786,8.57943
3.36991,1.89047,4.01215
3.36991,1.92307,0.0396401
3.36991,1.95568,-11.8777
3.36991,1.98829,-46.7894
3.36991,2.0209,-52.6781
3.36991,2.05351,-35.2252
3.36991,2.08612,-19.516
3.36991,2.11873,-19.6556
3.36991,2.15134,-19.8274
3.36991,2.18394,-22.1896
3.36991,2.21655,-49.9628
3.36991,2.24916,-52.7293
3.36991,2.28177,-54.4173
3.36991,2.31438,-49.8414
3.36991,2.34699,-48.209
3.36991,2.3796,-48.0905
3.40252,1.14047,-17.6745
3.40252,1.17307,-7.65165
3.40252,1.20568,-5.14999
3.40252,1.23829,-5.09731
3.40252,1.2709,-4.23002
3.40252,1.30351,-7.37915
3.40252,1.33612,-9.84232
3.40252,1.36873,-13.8206
3.40252,1.40134,-27.9776
3.40252,1.43394,-33.3183
3.40252,1.46655,-20.0767
3.40252,1.49916,-7.33608
3.40252,1.53177,-2.72444
3.40252,1.56438,2.26667
3.40252,1.59699,6.4205
3.40252,1.6296,9.14265
3.40252,1.6622,10.968
3.40252,1.69481,11.8418
3.40252,1.72742,11.8454
3.40252,1.76003,11.1828
3.40252,1.79264,10.4012
3.40252,1.82525,8.25044
3.40252,1.85786,4.88092
3.40252,1.89047,-0.430047
3.40252,1.92307,-11.8809
3.40252,1.95568,-58.5803
3.40252,1.98829,-47.3222
3.40252,2.0209,-52.6827
3.40252,2.05351,-28.2562
3.40252,2.08612,-17.1082
3.40252,2.11873,-18.7587
3.40252,2.15134,-30.3771
3.40252,2.18394,-49.7679
3.40252,2.21655,-48.9023
3.40252,2.24916,-58.6366
3.40252,2.28177,-57.9569
3.40252,2.31438,-52.0634
3.40252,2.34699,-59.2547
3.40252,2.3796,-58.3498
3.43513,1.14047,-28.3478
3.43513,1.17307,-16.1471
3.43513,1.20568,-21.7519
3.43513,1.23829,-8.30498
3.43513,1.2709,-9.55512
3.43513,1.30351,-13.3962
3.43513,1.33612,-15.4736
3.43513,1.36873,-17.0429
3.43513,1.40134,-37.5496
3.43513,1.43394,-20.6259
3.43513,1.46655,-16.9642
3.43513,1.49916,-10.1494
3.43513,1.53177,-6.74828
3.43513,1.56438,-2.07347
3.43513,1.59699,2.73488
3.43513,1.6296,1.70181
3.43513,1.6622,5.07813
3.43513,1.69481,8.13514
3.43513,1.72742,8.55193
3.43513,1.76003,4.46837
3.43513,1.79264,2.66224
3.43513,1.82525,-4.46309
3.43513,1.85786,-4.13502
3.43513,1.89047,-26.9693
3.43513,1.92307,-24.2131
3.43513,1.95568,-51.8097
3.43513,1.98829,-52.3866
3.43513,2.0209,-26.9646
3.43513,2.05351,-19.5561
3.43513,2.08612,-15.8144
3.43513,2.11873,-24.1223
3.43513,2.15134,-38.0306
3.43513,2.18394,-56.2372
3.43513,2.21655,-49.1059
3.43513,2.24916,-57.7117
3.43513,2.28177,-52.6181
3.43513,2.31438,-45.5313
3.43513,2.34699,-55.5899
3.43513,2.3796,-45.9015
3.46774,1.14047,-58.3581
3.46774,1.17307,-58.6711
3.46774,1.20568,-33.1052
3.46774,1.23829,-62.354
3.46774,1.2709,-26.288
3.46774,1.30351,-19.895
3.46774,1.33612,-62.704
3.46774,1.36873,-59.7882
3.46774,1.40134,-38.2695
3.46774,1.43394,-23.9877
3.46774,1.46655,-16.1106
3.46774,1.49916,-11.1125
3.46774,1.53177,-8.30094
3.46774,1.56438,-7.3766
3.46774,1.59699,-4.41549
3.46774,1.6296,-7.22737
3.46774,1.6622,-4.1041
3.46774,1.69481,-4.48243
3.46774,1.72742,-6.83513
3.46774,1.76003,-8.35148
3.46774,1.79264,-18.2582
3.46774,1.82525,-16.2944
3.46774,1.85786,-37.1149
3.46774,1.89047,-43.3909
3.46774,1.92307,-50.4851
3.46774,1.95568,-50.4998
3.46774,1.98829,-23.3949
3.46774,2.0209,-14.821
3.46774,2.05351,-10.9952
3.46774,2.08612,-13.6798
3.46774,2.11873,-12.913
3.46774,2.15134,-21.1324
3.46774,2.18394,-50.3556
3.46774,2.21655,-51.6521
3.46774,2.24916,-58.4116
3.46774,2.28177,-50.4106
3.46774,2.31438,-49.4035
3.46774,2.34699,-62.4907
3.46774,2.3796,-51.2463
3.50034,1.14047,-53.47
3.50034,1.17307,-54.2119
3.50034,1.20568,-58.4629
3.50034,1.23829,-52.3335
3.50034,1.2709,-62.1725
3.50034,1.30351,-56.5224
3.50034,1.33612,-56.4951
3.50034,1.36873,-50.0986
3.50034,1.40134,-54.5312
3.50034,1.43394,-37.9396
3.50034,1.46655,-16.1099
3.50034,1.49916,-13.5023
3.50034,1.53177,-10.0192
3.50034,1.56438,-7.83828
3.50034,1.59699,-7.22477
3.50034,1.6296,-7.26492
3.50034,1.6622,-7.76152
3.50034,1.69481,-9.05444
3.50034,1.72742,-15.478
3.50034,1.76003,-19.5776
3.50034,1.79264,-21.1805
3.50034,1.82525,-22.9716
3.50034,1.85786,-28.6874
3.50034,1.89047,-19.4089
3.50034,1.92307,-19.5433
3.50034,1.95568,-12.5881
3.50034,1.98829,-9.97381
3.50034,2.0209,-8.38786
3.50034,2.05351,-6.12639
3.50034,2.08612,-6.53327
3.50034,2.11873,-10.0893
3.50034,2.15134,-12.146
3.50034,2.18394,-42.1114
3.50034,2.21655,-56.0704
3.50034,2.24916,-50.2085
3.50034,2.28177,-51.1764
3.50034,2.31438,-52.3058
3.50034,2.34699,-61.9237
3.50034,2.3796,-62.2089
3.53295,1.14047,-17.6301
3.53295,1.17307,-15.9595
3.53295,1.20568,-10.5976
3.53295,1.23829,-16.5433
3.53295,1.2709,-61.6091
3.53295,1.30351,-45.9531
3.53295,1.33612,-54.9607
3.53295,1.36873,-62.094
3.53295,1.40134,-54.056
3.53295,1.43394,-38.4861
3.53295,1.46655,-22.0574
3.53295,1.49916,-14.9856
3.53295,1.53177,-9.2608
3.53295,1.56438,-8.18037
3.53295,1.59699,-4.11637
3.53295,1.6296,-3.19631
3.53295,1.6622,-2.89011
3.53295,1.69481,-3.05079
3.53295,1.72742,-2.95071
3.53295,1.76003,-4.05372
3.53295,1.79264,-4.46827
3.53295,1.82525,-7.85267
3.53295,1.85786,-5.75907
3.53295,1.89047,-9.52109
3.53295,1.92307,-8.48965
3.53295,1.95568,-7.2861
3.53295,1.98829,-7.30145
3.53295,2.0209,-4.31705
3.53295,2.05351,-4.31539
3.53295,2.08612,-4.85246
3.53295,2.11873,-7.10437
3.53295,2.15134,-9.38489
3.53295,2.18394,-15.1901
3.53295,2.21655,-51.7619
3.53295,2.24916,-56.4878
3.53295,2.28177,-51.4187
3.53295,2.31438,-49.5649
3.53295,2.34699,-49.4554
3.53295,2.3796,-49.8147
3.56556,1.14047,-9.17541
3.56556,1.17307,-8.30081
3.56556,1.20568,-5.2546
3.56556,1.23829,-5.90989
3.56556,1.2709,-7.70758
3.56556,1.30351,-20.5632
3.56556,1.33612,-43.214
3.56556,1.36873,-61.8252
3.56556,1.40134,-46.3326
3.56556,1.43394,-52.1932
3.56556,1.46655,-51.2382
3.56556,1.49916,-23.5957
3.56556,1.53177,-14.1403
3.56556,1.56438,-7.58578
3.56556,1.59699,-4.30095
3.56556,1.6296,-0.880556
3.56556,1.6622,0.9936
3.56556,1.69481,0.502638
3.56556,1.72742,1.11577
3.56556,1.76003,0.714413
3.56556,1.79264,-0.329119
3.56556,1.82525,-1.90516
3.56556,1.85786,-2.91434
3.56556,1.89047,-5.5883
3.56556,1.92307,-6.24568
3.56556,1.95568,-6.28567
3.56556,1.98829,-5.29744
3.56556,2.0209,-6.32886
3.56556,2.05351,-3.44583
3.56556,2.08612,-4.16401
3.56556,2.11873,-7.64369
3.56556,2.15134,-8.07117
3.56556,2.18394,-12.1464
3.56556,2.21655,-40.2222
3.56556,2.24916,-57.1175
3.56556,2.28177,-61.4253
3.56556,2.31438,-47.8948
3.56556,2.34699,-57.8715
3.56556,2.3796,-51.2007
3.59817,1.14047,-9.3731
3.59817,1.17307,-7.08975
3.59817,1.20568,-5.42747
3.59817,1.23829,-4.68868
3.59817,1.2709,-4.72516
3.59817,1.30351,-9.73635
3.59817,1.33612,-17.4591
3.59817,1.36873,-48.0327
3.59817,1.40134,-56.4073
3.59817,1.43394,-40.5318
3.59817,1.46655,-40.0725
3.59817,1.49916,-44.9845
3.59817,1.53177,-39.6574
3.59817,1.56438,-10.6148
3.59817,1.59699,-5.36049
3.59817,1.6296,-2.18246
3.59817,1.6622,0.799249
3.59817,1.69481,2.19915
3.59817,1.72742,2.28442
3.59817,1.76003,1.86498
3.59817,1.79264,0.706589
3.59817,1.82525,0.00330554
3.59817,1.85786,-2.40242
3.59817,1.89047,-5.44139
3.59817,1.92307,-6.18001
3.59817,1.95568,-7.91506
3.59817,1.98829,-7.5899
3.59817,2.0209,-6.03872
3.59817,2.05351,-5.91155
3.59817,2.08612,-4.65605
3.59817,2.11873,-8.8873
3.59817,2.15134,-8.13047
3.59817,2.18394,-20.7736
3.59817,2.21655,-49.2027
3.59817,2.24916,-51.9953
3.59817,2.28177,-48.9266
3.59817,2.31438,-45.8399
3.59817,2.34699,-60.9101
3.59817,2.3796,-47.0649
3.63078,1.14047,-19.8933
3.63078,1.17307,-11.52
3.63078,1.20568,-6.84849
3.63078,1.23829,-4.59837
3.63078,1.2709,-5.04067
3.63078,1.30351,-6.77768
3.63078,1.33612,-13.2085
3.63078,1.36873,-26.9947
3.63078,1.40134,-49.5998
3.63078,1.43394,-55.4634
3.63078,1.46655,-53.8582
3.63078,1.49916,-54.2831
3.63078,1.53177,-51.9735
3.63078,1.56438,-24.3164
3.63078,1.59699,-7.34954
3.63078,1.6296,-7.57209
3.63078,1.6622,-2.3222
3.63078,1.69481,0.0246648
3.63078,1.72742,1.12033
3.63078,1.76003,0.271518
3.63078,1.79264,-1.48716
3.63078,1.82525,-2.03581
3.63078,1.85786,-8.08158
3.63078,1.89047,-9.3287
3.63078,1.92307,-24.9744
3.63078,1.95568,-13.5914
3.63078,1.98829,-16.1897
3.63078,2.0209,-13.1055
3.63078,2.05351,-12.3989
3.63078,2.08612,-9.65802
3.63078,2.11873,-13.257
3.63078,2.15134,-15.5387
3.63078,2.18394,-37.7541
3.63078,2.21655,-51.8725
3.63078,2.24916,-54.4086
3.63078,2.28177,-49.4387
3.63078,2.31438,-47.5902
3.63078,2.34699,-49.5035
3.63078,2.3796,-54.0228
3.66339,1.14047,-54.8748
3.66339,1.17307,-24.932
3.66339,1.20568,-17.5348
3.66339,1.23829,-16.3511
3.66339,1.2709,-17.4361
3.66339,1.30351,-13.8845
3.66339,1.33612,-33.2099
3.66339,1.36873,-36.6626
3.66339,1.40134,-51.5733
3.66339,1.43394,-56.3557
3.66339,1.46655,-38.1106
3.66339,1.49916,-63.0223
3.66339,1.53177,-54.2377
3.66339,1.56438,-51.7228
3.66339,1.59699,-30.3448
3.66339,1.6296,-26.1471
3.66339,1.6622,-13.862
3.66339,1.69481,-12.4822
3.66339,1.72742,-6.39137
3.66339,1.76003,-4.83715
3.66339,1.79264,-7.52553
3.66339,1.82525,-10.3467
3.66339,1.85786,-12.1803
3.66339,1.89047,-54.3856
3.66339,1.92307,-53.1517
3.66339,1.95568,-49.4268
3.66339,1.98829,-35.8386
3.66339,2.0209,-44.4681
3.66339,2.05351,-36.9721
3.66339,2.08612,-54.2923
3.66339,2.11873,-51.1822
3.66339,2.15134,-55.015
3.66339,2.18394,-49.7743
3.66339,2.21655,-55.6145
3.66339,2.24916,-54.0357
3.66339,2.28177,-48.7165
3.66339,2.31438,-56.3252
3.66339,2.34699,-55.2597
3.66339,2.3796,-45.9729
3.696,1.14047,-52.3356
3.696,1.17307,-54.9136
3.696,1.20568,-58.5176
3.696,1.23829,-44.0636
3.696,1.2709,-48.422
3.696,1.30351,-36.3128
3.696,1.33612,-38.4441
3.696,1.36873,-57.2065
3.696,1.40134,-46.6271
3.696,1.43394,-36.3684
3.696,1.46655,-52.7314
3.696,1.49916,-52.7861
3.696,1.53177,-57.45
3.696,1.56438,-54.7078
3.696,1.59699,-52.0448
3.696,1.6296,-55.3354
3.696,1.6622,-50.0333
3.696,1.69481,-57.0012
3.696,1.72742,-56.0575
3.696,1.76003,-27.3966
3.696,1.79264,-56.1463
3.696,1.82525,-51.5992
3.696,1.85786,-39.1922
3.696,1.89047,-52.737
3.696,1.92307,-53.1943
3.696,1.95568,-52.4705
3.696,1.98829,-56.2593
3.696,2.0209,-54.3777
3.696,2.05351,-51.7142
3.696,2.08612,-54.7723
3.696,2.11873,-49.7233
3.696,2.15134,-54.5727
3.696,2.18394,-53.9166
3.696,2.21655,-51.5464
3.696,2.24916,-56.6272
3.696,2.28177,-50.639
3.696,2.31438,-52.1327
3.696,2.34699,-53.9228
3.696,2.3796,-53.9149
3.7286,1.14047,-49.501
3.7286,1.17307,-54.342
3.7286,1.20568,-49.5259
3.7286,1.23829,-53.7472
3.7286,1.2709,-49.6749
3.7286,1.30351,-51.2657
3.7286,1.33612,-55.3005
3.7286,1.36873,-47.4334
3.7286,1.40134,-56.6526
3.7286,1.43394,-52.2697
3.7286,1.46655,-55.9182
3.7286,1.49916,-53.9629
3.7286,1.53177,-51.5582
3.7286,1.56438,-51.8161
3.7286,1.59699,-56.2183
3.7286,1.6296,-52.5409
3.7286,1.6622,-50.4091
3.7286,1.69481,-57.1962
3.7286,1.72742,-29.8805
3.7286,1.76003,-38.6225
3.7286,1.79264,-24.0737
3.7286,1.82525,-22.5502
3.7286,1.85786,-26.7986
3.7286,1.89047,-19.1606
3.7286,1.92307,-26.5192
3.7286,1.95568,-24.0656
3.7286,1.98829,-26.1177
3.7286,2.0209,-31.0987
3.7286,2.05351,-51.9824
3.7286,2.08612,-55.1367
3.7286,2.11873,-56.7675
3.7286,2.15134,-54.2207
3.7286,2.18394,-52.2603
3.7286,2.21655,-56.5513
3.7286,2.24916,-55.8722
3.7286,2.28177,-55.1772
3.7286,2.31438,-50.5049
3.7286,2.34699,-58.1859
3.7286,2.3796,-58.3773
3.76121,1.14047,-52.0371
3.76121,1.17307,-52.5211
3.76121,1.20568,-52.2376
3.76121,1.23829,-52.2142
3.76121,1.2709,-50.9821
3.76121,1.30351,-51.2396
3.76121,1.33612,-49.6019
3.76121,1.36873,-49.9899
3.76121,1.40134,-49.9552
3.76121,1.43394,-36.1519
3.76121,1.46655,-34.8588
3.76121,1.49916,-53.447
3.76121,1.53177,-56.0219
3.76121,1.56438,-53.1648
3.76121,1.59699,-54.2675
3.76121,1.6296,-20.633
3.76121,1.6622,-19.3781
3.76121,1.69481,-12.6216
3.76121,1.72742,-13.8571
3.76121,1.76003,-9.22908
3.76121,1.79264,-12.8548
3.76121,1.82525,-9.39134
3.76121,1.85786,-13.6848
3.76121,1.89047,-8.6528
3.76121,1.92307,-12.8893
3.76121,1.95568,-13.2806
3.76121,1.98829,-18.108
3.76121,2.0209,-24.7713
3.76121,2.05351,-48.9815
3.76121,2.08612,-43.3272
3.76121,2.11873,-49.1562
3.76121,2.15134,-51.8478
3.76121,2.18394,-56.1988
3.76121,2.21655,-52.5393
3.76121,2.24916,-54.4829
3.76121,2.28177,-51.9067
3.76121,2.31438,-55.4556
3.76121,2.34699,-55.6922
3.76121,2.3796,-55.9554
3.79382,1.14047,-49.5531
3.79382,1.17307,-54.8439
3.79382,1.20568,-51.8109
3.79382,1.23829,-49.3054
3.79382,1.2709,-54.1269
3.79382,1.30351,-50.3913
3.79382,1.33612,-48.5725
3.79382,1.36873,-46.8643
3.79382,1.40134,-50.9268
3.79382,1.43394,-55.35
3.79382,1.46655,-51.397
3.79382,1.49916,-51.3642
3.79382,1.53177,-50.4686
3.79382,1.56438,-53.2382
3.79382,1.59699,-33.0262
3.79382,1.6296,-10.0272
3.79382,1.6622,-7.43903
3.79382,1.69481,-6.80465
3.79382,1.72742,-6.30417
3.79382,1.76003,-3.97113
3.79382,1.79264,-4.21675
3.79382,1.82525,-5.36216
3.79382,1.85786,-7.47008
3.79382,1.89047,-8.58538
3.79382,1.92307,-7.4513
3.79382,1.95568,-19.254
3.79382,1.98829,-17.4811
3.79382,2.0209,-48.5418
3.79382,2.05351,-47.5991
3.79382,2.08612,-53.1876
3.79382,2.11873,-41.9161
3.79382,2.15134,-56.7821
3.79382,2.18394,-36.5782
3.79382,2.21655,-46.5848
3.79382,2.24916,-56.3424
3.79382,2.28177,-50.895
3.79382,2.31438,-46.4976
3.79382,2.34699,-52.6814
3.79382,2.3796,-52.8787
3.82643,1.14047,-55.8993
3.82643,1.17307,-52.5746
3.82643,1.20568,-51.4982
3.82643,1.23829,-54.0217
3.82643,1.2709,-49.9313
3.82643,1.30351,-54.5049
3.82643,1.33612,-50.3532
3.82643,1.36873,-51.5211
3.82643,1.40134,-51.6134
3.82643,1.43394,-49.9673
3.82643,1.46655,-36.2441
3.82643,1.49916,-52.031
3.82643,1.53177,-52.8584
3.82643,1.56438,-50.7616
3.82643,1.59699,-18.6029
3.82643,1.6296,-7.40044
3.82643,1.6622,-6.07134
3.82643,1.69481,-3.13019
3.82643,1.72742,-2.25143
3.82643,1.76003,-2.16505
3.82643,1.79264,-2.52857
3.82643,1.82525,-5.00913
3.82643,1.85786,-5.22742
3.82643,1.89047,-8.00454
3.82643,1.92307,-12.7614
3.82643,1.95568,-27.0506
3.82643,1.98829,-51.2102
3.82643,2.0209,-52.9426
3.82643,2.05351,-48.8585
3.82643,2.08612,-51.4908
3.82643,2.11873,-49.2484
3.82643,2.15134,-51.2178
3.82643,2.18394,-50.4646
3.82643,2.21655,-50.286
3.82643,2.24916,-51.2653
3.82643,2.28177,-51.4055
3.82643,2.31438,-51.5352
3.82643,2.34699,-52.8718
3.82643,2.3796,-53.2261
3.85904,1.14047,-51.4986
3.85904,1.17307,-48.8622
3.85904,1.20568,-55.7473
3.85904,1.23829,-46.748
3.85904,1.2709,-50.6031
3.85904,1.30351,-52.2134
3.85904,1.33612,-46.4676
3.85904,1.36873,-49.3917
3.85904,1.40134,-54.3102
3.85904,1.43394,-35.0671
3.85904,1.46655,-53.474
3.85904,1.49916,-50.5337
3.85904,1.53177,-53.1371
3.85904,1.56438,-55.5387
3.85904,1.59699,-14.5286
3.85904,1.6296,-9.39033
3.85904,1.6622,-6.0802
3.85904,1.69481,-3.6401
3.85904,1.72742,-2.37248
3.85904,1.76003,-1.84462
3.85904,1.79264,-3.77998
3.85904,1.82525,-3.62426
3.85904,1.85786,-7.51807
3.85904,1.89047,-9.31272
3.85904,1.92307,-18.4469
3.85904,1.95568,-39.5121
3.85904,1.98829,-51.8498
3.85904,2.0209,-50.8817
3.85904,2.05351,-48.8213
3.85904,2.08612,-52.2312
3.85904,2.11873,-48.4401
3.85904,2.15134,-53.1523
3.85904,2.18394,-53.6037
3.85904,2.21655,-47.5526
3.85904,2.24916,-49.1192
3.85904,2.28177,-49.0038
3.85904,2.31438,-51.4821
3.85904,2.34699,-49.839
3.85904,2.3796,-50.2132
3.89165,1.14047,-33.0459
3.89165,1.17307,-53.6128
3.89165,1.20568,-50.6058
3.89165,1.23829,-50.6465
3.89165,1.2709,-53.2517
3.89165,1.30351,-53.3297
3.89165,1.33612,-50.2926
3.89165,1.36873,-51.0422
3.89165,1.40134,-47.4801
3.89165,1.43394,-40.4107
3.89165,1.46655,-52.312
3.89165,1.49916,-51.4054
3.89165,1.53177,-52.7067
3.89165,1.56438,-30.5902
3.89165,1.59699,-17.6426
3.89165,1.6296,-9.70899
3.89165,1.6622,-7.57552
3.89165,1.69481,-5.01909
3.89165,1.72742,-3.07295
3.89165,1.76003,-2.52405
3.89165,1.79264,-2.86161
3.89165,1.82525,-4.90107
3.89165,1.85786,-7.21143
3.89165,1.89047,-11.2322
3.89165,1.92307,-24.3516
3.89165,1.95568,-48.1536
3.89165,1.98829,-50.4507
3.89165,2.0209,-49.5407
3.89165,2.05351,-47.0432
3.89165,2.08612,-52.9913
3.89165,2.11873,-47.853
3.89165,2.15134,-50.0517
3.89165,2.18394,-49.1848
3.89165,2.21655,-49.0088
3.89165,2.24916,-53.9976
3.89165,2.28177,-46.7934
3.89165,2.31438,-48.6015
3.89165,2.34699,-53.2824
3.89165,2.3796,-53.5365
3.92426,1.14047,-18.8123
3.92426,1.17307,-38.9699
3.92426,1.20568,-61.1701
3.92426,1.23829,-60.971
3.92426,1.2709,-60.8804
3.92426,1.30351,-60.6999
3.92426,1.33612,-60.318
3.92426,1.36873,-60.4633
3.92426,1.40134,-60.4619
3.92426,1.43394,-60.7145
3.92426,1.46655,-61.1071
3.92426,1.49916,-48.8435
3.92426,1.53177,-26.9322
3.92426,1.56438,-18.777
3.92426,1.59699,-12.3458
3.92426,1.6296,-8.80002
3.92426,1.6622,-7.43104
3.92426,1.69481,-5.09426
3.92426,1.72742,-4.10755
3.92426,1.76003,-3.53146
3.92426,1.79264,-4.63817
3.92426,1.82525,-8.97844
3.92426,1.85786,-8.11435
3.92426,1.89047,-14.9523
3.92426,1.92307,-43.6583
3.92426,1.95568,-61.7906
3.92426,1.98829,-61.7337
3.92426,2.0209,-61.8084
3.92426,2.05351,-50.5911
3.92426,2.08612,-29.376
3.92426,2.11873,-27.0328
3.92426,2.15134,-36.1846
3.92426,2.18394,-55.6841
3.92426,2.21655,-55.7347
3.92426,2.24916,-55.9439
3.92426,2.28177,-56.0173
3.92426,2.31438,-56.073
3.92426,2.34699,-56.1719
3.92426,2.3796,-53.4805
